name,atom,M0,P11
AGLN,2HG,0.130423784728,6.61954192 0.0 0.0 6.61954192 0.0 6.61954192
AGLN,CD,0.827295255745,8.34662467 0.0 0.0 8.34662467 0.0 8.34662467
AGLN,OE,-0.544741105721,7.43390677 0.0 0.0 7.43390677 0.0 7.43390677
AGLN,OE1,-0.544741105721,7.43390677 0.0 0.0 7.43390677 0.0 7.43390677
AGLN,NE,-1.04228091433,10.8916501 0.0 0.0 10.8916501 0.0 10.8916501
AGLN,NE2,-1.04228091433,10.8916501 0.0 0.0 10.8916501 0.0 10.8916501
AGLN,HE,0.42880614799,0.642751406 0.0 0.0 0.642751406 0.0 0.642751406
AGLN,HE21,0.42880614799,0.642751406 0.0 0.0 0.642751406 0.0 0.642751406
AGLN,1HE2,0.42880614799,0.642751406 0.0 0.0 0.642751406 0.0 0.642751406
AGLN,HE22,0.42880614799,0.642751406 0.0 0.0 0.642751406 0.0 0.642751406
AGLN,2HE2,0.42880614799,0.642751406 0.0 0.0 0.642751406 0.0 0.642751406
AGLU,CY,1.09720862381,4.78183924 0.0 0.0 4.78183924 0.0 4.78183924
AGLU,OY,-0.639526516213,9.46071298 0.0 0.0 9.46071298 0.0 9.46071298
AGLU,CAY,-1.08678949305,5.98833401 0.0 0.0 5.98833401 0.0 5.98833401
AGLU,HY,0.269691406855,3.01013377 0.0 0.0 3.01013377 0.0 3.01013377
AGLU,N,-0.991174672454,9.93924507 0.0 0.0 9.93924507 0.0 9.93924507
AGLU,HN,0.429787993476,-0.24134889 0.0 0.0 -0.24134889 0.0 -0.24134889
AGLU,H,0.429787993476,-0.24134889 0.0 0.0 -0.24134889 0.0 -0.24134889
AGLU,CA,0.317902444931,5.68151109 0.0 0.0 5.68151109 0.0 5.68151109
AGLU,HA,0.00269994645429,1.4480402 0.0 0.0 1.4480402 0.0 1.4480402
AGLU,CB,0.131072178278,5.54066613 0.0 0.0 5.54066613 0.0 5.54066613
AGLU,C,0.370088279486,3.85053766 0.0 0.0 3.85053766 0.0 3.85053766
AGLU,HB,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,HB2,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,1HB,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,HB1,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,HB3,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,2HB,-0.0990874092628,3.84942587 0.0 0.0 3.84942587 0.0 3.84942587
AGLU,CG,0.616040963775,0.55458887 0.0 0.0 0.55458887 0.0 0.55458887
AGLU,O,-0.467669290249,8.72165061 0.0 0.0 8.72165061 0.0 8.72165061
AGLU,HG,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,HG2,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,1HG,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,HG1,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,HG3,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,2HG,-0.255621814631,6.03016741 0.0 0.0 6.03016741 0.0 6.03016741
AGLU,CD,0.674559249574,4.42364761 0.0 0.0 4.42364761 0.0 4.42364761
AGLU,OE,-0.776927740296,11.43872973 0.0 0.0 11.43872973 0.0 11.43872973
AGLU,OE1,-0.776927740296,11.43872973 0.0 0.0 11.43872973 0.0 11.43872973
AGLU,OE2,-0.776927740296,11.43872973 0.0 0.0 11.43872973 0.0 11.43872973
AGLY,CY,0.819533833195,4.77976055 0.0 0.0 4.77976055 0.0 4.77976055
AGLY,OY,-0.555281260456,8.67508131 0.0 0.0 8.67508131 0.0 8.67508131
AGLY,CAY,-0.668060992731,6.50688222 0.0 0.0 6.50688222 0.0 6.50688222
AGLY,HY,0.179719713564,2.59713323 0.0 0.0 2.59713323 0.0 2.59713323
AGLY,N,-0.683134711621,4.98744032 0.0 0.0 4.98744032 0.0 4.98744032
AGLY,HN,0.335175538918,2.80855363 0.0 0.0 2.80855363 0.0 2.80855363
AGLY,H,0.335175538918,2.80855363 0.0 0.0 2.80855363 0.0 2.80855363
AGLY,CA,0.116664074337,6.85276059 0.0 0.0 6.85276059 0.0 6.85276059
AGLY,C,0.479542374098,6.68458672 0.0 0.0 6.68458672 0.0 6.68458672
AGLY,HA,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,HA2,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,1HA,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,HA1,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,HA3,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,2HA,0.044342288217,2.81092415 0.0 0.0 2.81092415 0.0 2.81092415
AGLY,O,-0.472282572866,7.41523791 0.0 0.0 7.41523791 0.0 7.41523791
AHID,CY,0.790064932864,4.8169234 0.0 0.0 4.8169234 0.0 4.8169234
AHSD,CY,0.790064932864,4.8169234 0.0 0.0 4.8169234 0.0 4.8169234
AHID,OY,-0.545377053284,9.8187808 0.0 0.0 9.8187808 0.0 9.8187808
AHSD,OY,-0.545377053284,9.8187808 0.0 0.0 9.8187808 0.0 9.8187808
AHID,CAY,-0.608514562687,6.55603856 0.0 0.0 6.55603856 0.0 6.55603856
AHSD,CAY,-0.608514562687,6.55603856 0.0 0.0 6.55603856 0.0 6.55603856
AHID,HY,0.168136300063,2.79657421 0.0 0.0 2.79657421 0.0 2.79657421
AHSD,HY,0.168136300063,2.79657421 0.0 0.0 2.79657421 0.0 2.79657421
AHID,N,-0.715973658608,5.21124324 0.0 0.0 5.21124324 0.0 5.21124324
AHSD,N,-0.715973658608,5.21124324 0.0 0.0 5.21124324 0.0 5.21124324
AHID,HN,0.320306715469,2.42006033 0.0 0.0 2.42006033 0.0 2.42006033
AHSD,HN,0.320306715469,2.42006033 0.0 0.0 2.42006033 0.0 2.42006033
AHID,H,0.320306715469,2.42006033 0.0 0.0 2.42006033 0.0 2.42006033
AHSD,H,0.320306715469,2.42006033 0.0 0.0 2.42006033 0.0 2.42006033
AHID,CA,0.329152107919,6.29957692 0.0 0.0 6.29957692 0.0 6.29957692
AHSD,CA,0.329152107919,6.29957692 0.0 0.0 6.29957692 0.0 6.29957692
AHID,HA,0.0217272288464,1.10832557 0.0 0.0 1.10832557 0.0 1.10832557
AHSD,HA,0.0217272288464,1.10832557 0.0 0.0 1.10832557 0.0 1.10832557
AHID,CB,-0.279703755885,7.03787634 0.0 0.0 7.03787634 0.0 7.03787634
AHSD,CB,-0.279703755885,7.03787634 0.0 0.0 7.03787634 0.0 7.03787634
AHID,C,0.425909118156,5.71576145 0.0 0.0 5.71576145 0.0 5.71576145
AHSD,C,0.425909118156,5.71576145 0.0 0.0 5.71576145 0.0 5.71576145
AHID,HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,HB2,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,HB2,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,1HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,1HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,HB1,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,HB1,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,HB3,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,HB3,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,2HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHSD,2HB,0.0913201221138,2.25059675 0.0 0.0 2.25059675 0.0 2.25059675
AHID,CG,0.140992927461,8.90556845 0.0 0.0 8.90556845 0.0 8.90556845
AHSD,CG,0.140992927461,8.90556845 0.0 0.0 8.90556845 0.0 8.90556845
AHID,O,-0.449074386551,7.86000758 0.0 0.0 7.86000758 0.0 7.86000758
AHSD,O,-0.449074386551,7.86000758 0.0 0.0 7.86000758 0.0 7.86000758
AHID,ND,-0.430756894559,6.75839518 0.0 0.0 6.75839518 0.0 6.75839518
AHSD,ND,-0.430756894559,6.75839518 0.0 0.0 6.75839518 0.0 6.75839518
AHID,ND1,-0.430756894559,6.75839518 0.0 0.0 6.75839518 0.0 6.75839518
AHSD,ND1,-0.430756894559,6.75839518 0.0 0.0 6.75839518 0.0 6.75839518
AHID,CD,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHSD,CD,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHID,CD1,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHSD,CD1,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHID,CD2,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHSD,CD2,0.0751321511001,8.81266076 0.0 0.0 8.81266076 0.0 8.81266076
AHID,HD1,0.343919117608,1.60714099 0.0 0.0 1.60714099 0.0 1.60714099
AHSD,HD1,0.343919117608,1.60714099 0.0 0.0 1.60714099 0.0 1.60714099
AHID,CE,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHSD,CE,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHID,CE1,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHSD,CE1,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHID,CE2,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHSD,CE2,0.223893260265,8.62652566 0.0 0.0 8.62652566 0.0 8.62652566
AHID,NE,-0.55454926933,8.55238367 0.0 0.0 8.55238367 0.0 8.55238367
AHSD,NE,-0.55454926933,8.55238367 0.0 0.0 8.55238367 0.0 8.55238367
AHID,NE2,-0.55454926933,8.55238367 0.0 0.0 8.55238367 0.0 8.55238367
AHSD,NE2,-0.55454926933,8.55238367 0.0 0.0 8.55238367 0.0 8.55238367
AHID,HD2,0.108419060777,2.3337505 0.0 0.0 2.3337505 0.0 2.3337505
AHSD,HD2,0.108419060777,2.3337505 0.0 0.0 2.3337505 0.0 2.3337505
AHID,HE,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHSD,HE,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHID,HE1,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHSD,HE1,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHID,HE2,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHSD,HE2,0.117383816023,1.67963069 0.0 0.0 1.67963069 0.0 1.67963069
AHIE,CY,0.810444649718,4.54238766 0.0 0.0 4.54238766 0.0 4.54238766
AHSE,CY,0.810444649718,4.54238766 0.0 0.0 4.54238766 0.0 4.54238766
AHIE,OY,-0.553431614261,10.09415988 0.0 0.0 10.09415988 0.0 10.09415988
AHSE,OY,-0.553431614261,10.09415988 0.0 0.0 10.09415988 0.0 10.09415988
AHIE,CAY,-0.66890448104,6.54728737 0.0 0.0 6.54728737 0.0 6.54728737
AHSE,CAY,-0.66890448104,6.54728737 0.0 0.0 6.54728737 0.0 6.54728737
AHIE,HY,0.180618877057,2.83821138 0.0 0.0 2.83821138 0.0 2.83821138
AHSE,HY,0.180618877057,2.83821138 0.0 0.0 2.83821138 0.0 2.83821138
AHIE,N,-0.711963423127,5.22431458 0.0 0.0 5.22431458 0.0 5.22431458
AHSE,N,-0.711963423127,5.22431458 0.0 0.0 5.22431458 0.0 5.22431458
AHIE,HN,0.318178057097,2.39090312 0.0 0.0 2.39090312 0.0 2.39090312
AHSE,HN,0.318178057097,2.39090312 0.0 0.0 2.39090312 0.0 2.39090312
AHIE,H,0.318178057097,2.39090312 0.0 0.0 2.39090312 0.0 2.39090312
AHSE,H,0.318178057097,2.39090312 0.0 0.0 2.39090312 0.0 2.39090312
AHIE,CA,0.313285608961,6.16474745 0.0 0.0 6.16474745 0.0 6.16474745
AHSE,CA,0.313285608961,6.16474745 0.0 0.0 6.16474745 0.0 6.16474745
AHIE,HA,0.0184140132962,1.07614583 0.0 0.0 1.07614583 0.0 1.07614583
AHSE,HA,0.0184140132962,1.07614583 0.0 0.0 1.07614583 0.0 1.07614583
AHIE,CB,-0.221849409001,6.75191966 0.0 0.0 6.75191966 0.0 6.75191966
AHSE,CB,-0.221849409001,6.75191966 0.0 0.0 6.75191966 0.0 6.75191966
AHIE,C,0.409258366622,5.609606 0.0 0.0 5.609606 0.0 5.609606
AHSE,C,0.409258366622,5.609606 0.0 0.0 5.609606 0.0 5.609606
AHIE,HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,HB2,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,HB2,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,1HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,1HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,HB1,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,HB1,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,HB3,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,HB3,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,2HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHSE,2HB,0.0637240864841,2.26606196 0.0 0.0 2.26606196 0.0 2.26606196
AHIE,CG,0.440295991157,8.29234909 0.0 0.0 8.29234909 0.0 8.29234909
AHSE,CG,0.440295991157,8.29234909 0.0 0.0 8.29234909 0.0 8.29234909
AHIE,O,-0.447704203447,7.9947371 0.0 0.0 7.9947371 0.0 7.9947371
AHSE,O,-0.447704203447,7.9947371 0.0 0.0 7.9947371 0.0 7.9947371
AHIE,ND,-0.445653770736,9.09204578 0.0 0.0 9.09204578 0.0 9.09204578
AHSE,ND,-0.445653770736,9.09204578 0.0 0.0 9.09204578 0.0 9.09204578
AHIE,ND1,-0.445653770736,9.09204578 0.0 0.0 9.09204578 0.0 9.09204578
AHSE,ND1,-0.445653770736,9.09204578 0.0 0.0 9.09204578 0.0 9.09204578
AHIE,CD,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHSE,CD,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHIE,CD1,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHSE,CD1,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHIE,CD2,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHSE,CD2,-0.45170815608,8.88065595 0.0 0.0 8.88065595 0.0 8.88065595
AHIE,CE,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHSE,CE,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHIE,CE1,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHSE,CE1,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHIE,CE2,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHSE,CE2,-0.0648057740477,8.40245199 0.0 0.0 8.40245199 0.0 8.40245199
AHIE,NE,-0.107652232805,6.01369595 0.0 0.0 6.01369595 0.0 6.01369595
AHSE,NE,-0.107652232805,6.01369595 0.0 0.0 6.01369595 0.0 6.01369595
AHIE,NE2,-0.107652232805,6.01369595 0.0 0.0 6.01369595 0.0 6.01369595
AHSE,NE2,-0.107652232805,6.01369595 0.0 0.0 6.01369595 0.0 6.01369595
AHIE,HD,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHSE,HD,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHIE,HD1,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHSE,HD1,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHIE,HD2,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHSE,HD2,0.213314208039,3.11298861 0.0 0.0 3.11298861 0.0 3.11298861
AHIE,HE1,0.184240729498,1.76011547 0.0 0.0 1.76011547 0.0 1.76011547
AHSE,HE1,0.184240729498,1.76011547 0.0 0.0 1.76011547 0.0 1.76011547
AHIE,HE2,0.296936636016,2.19653327 0.0 0.0 2.19653327 0.0 2.19653327
AHSE,HE2,0.296936636016,2.19653327 0.0 0.0 2.19653327 0.0 2.19653327
AHIE,HNE2,0.296936636016,2.19653327 0.0 0.0 2.19653327 0.0 2.19653327
AHSE,HNE2,0.296936636016,2.19653327 0.0 0.0 2.19653327 0.0 2.19653327
AHIS,CY,0.739649373627,4.67691096 0.0 0.0 4.67691096 0.0 4.67691096
AHIP,CY,0.739649373627,4.67691096 0.0 0.0 4.67691096 0.0 4.67691096
AHSP,CY,0.739649373627,4.67691096 0.0 0.0 4.67691096 0.0 4.67691096
AHIS,OY,-0.530943366194,9.64907899 0.0 0.0 9.64907899 0.0 9.64907899
AHIP,OY,-0.530943366194,9.64907899 0.0 0.0 9.64907899 0.0 9.64907899
AHSP,OY,-0.530943366194,9.64907899 0.0 0.0 9.64907899 0.0 9.64907899
AHIS,CAY,-0.493417253608,6.37194769 0.0 0.0 6.37194769 0.0 6.37194769
AHIP,CAY,-0.493417253608,6.37194769 0.0 0.0 6.37194769 0.0 6.37194769
AHSP,CAY,-0.493417253608,6.37194769 0.0 0.0 6.37194769 0.0 6.37194769
AHIS,HY,0.151051270388,2.75164255 0.0 0.0 2.75164255 0.0 2.75164255
AHIP,HY,0.151051270388,2.75164255 0.0 0.0 2.75164255 0.0 2.75164255
AHSP,HY,0.151051270388,2.75164255 0.0 0.0 2.75164255 0.0 2.75164255
AHIS,N,-0.512657066364,5.57175178 0.0 0.0 5.57175178 0.0 5.57175178
AHIP,N,-0.512657066364,5.57175178 0.0 0.0 5.57175178 0.0 5.57175178
AHSP,N,-0.512657066364,5.57175178 0.0 0.0 5.57175178 0.0 5.57175178
AHIS,HN,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHIP,HN,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHSP,HN,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHIS,H,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHIP,H,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHSP,H,0.305196978898,2.36758803 0.0 0.0 2.36758803 0.0 2.36758803
AHIS,CA,-0.190870347182,6.16802218 0.0 0.0 6.16802218 0.0 6.16802218
AHIP,CA,-0.190870347182,6.16802218 0.0 0.0 6.16802218 0.0 6.16802218
AHSP,CA,-0.190870347182,6.16802218 0.0 0.0 6.16802218 0.0 6.16802218
AHIS,HA,0.223488897385,0.83947552 0.0 0.0 0.83947552 0.0 0.83947552
AHIP,HA,0.223488897385,0.83947552 0.0 0.0 0.83947552 0.0 0.83947552
AHSP,HA,0.223488897385,0.83947552 0.0 0.0 0.83947552 0.0 0.83947552
AHIS,CB,-0.662001348141,6.59712928 0.0 0.0 6.59712928 0.0 6.59712928
AHIP,CB,-0.662001348141,6.59712928 0.0 0.0 6.59712928 0.0 6.59712928
AHSP,CB,-0.662001348141,6.59712928 0.0 0.0 6.59712928 0.0 6.59712928
AHIS,C,0.650197084104,5.35612071 0.0 0.0 5.35612071 0.0 5.35612071
AHIP,C,0.650197084104,5.35612071 0.0 0.0 5.35612071 0.0 5.35612071
AHSP,C,0.650197084104,5.35612071 0.0 0.0 5.35612071 0.0 5.35612071
AHIS,HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,HB2,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,HB2,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,HB2,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,1HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,1HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,1HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,HB1,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,HB1,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,HB1,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,HB3,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,HB3,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,HB3,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,2HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIP,2HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHSP,2HB,0.29429737103,2.24728409 0.0 0.0 2.24728409 0.0 2.24728409
AHIS,CG,0.161710166182,8.34385345 0.0 0.0 8.34385345 0.0 8.34385345
AHIP,CG,0.161710166182,8.34385345 0.0 0.0 8.34385345 0.0 8.34385345
AHSP,CG,0.161710166182,8.34385345 0.0 0.0 8.34385345 0.0 8.34385345
AHIS,O,-0.47091291141,7.93987999 0.0 0.0 7.93987999 0.0 7.93987999
AHIP,O,-0.47091291141,7.93987999 0.0 0.0 7.93987999 0.0 7.93987999
AHSP,O,-0.47091291141,7.93987999 0.0 0.0 7.93987999 0.0 7.93987999
AHIS,ND,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHIP,ND,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHSP,ND,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHIS,ND1,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHIP,ND1,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHSP,ND1,-0.293833772262,6.01362573 0.0 0.0 6.01362573 0.0 6.01362573
AHIS,CD,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIP,CD,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHSP,CD,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIS,CD1,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIP,CD1,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHSP,CD1,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIS,CD2,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIP,CD2,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHSP,CD2,0.0481107715473,8.36794963 0.0 0.0 8.36794963 0.0 8.36794963
AHIS,HD1,0.394137373424,1.57175666 0.0 0.0 1.57175666 0.0 1.57175666
AHIP,HD1,0.394137373424,1.57175666 0.0 0.0 1.57175666 0.0 1.57175666
AHSP,HD1,0.394137373424,1.57175666 0.0 0.0 1.57175666 0.0 1.57175666
AHIS,CE,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIP,CE,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHSP,CE,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIS,CE1,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIP,CE1,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHSP,CE1,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIS,CE2,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIP,CE2,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHSP,CE2,0.155561764669,7.56388307 0.0 0.0 7.56388307 0.0 7.56388307
AHIS,NE,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHIP,NE,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHSP,NE,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHIS,NE2,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHIP,NE2,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHSP,NE2,-0.364331573731,5.95678304 0.0 0.0 5.95678304 0.0 5.95678304
AHIS,HD2,0.17351114525,2.39993451 0.0 0.0 2.39993451 0.0 2.39993451
AHIP,HD2,0.17351114525,2.39993451 0.0 0.0 2.39993451 0.0 2.39993451
AHSP,HD2,0.17351114525,2.39993451 0.0 0.0 2.39993451 0.0 2.39993451
AHIS,HE1,0.202385511654,1.54133816 0.0 0.0 1.54133816 0.0 1.54133816
AHIP,HE1,0.202385511654,1.54133816 0.0 0.0 1.54133816 0.0 1.54133816
AHSP,HE1,0.202385511654,1.54133816 0.0 0.0 1.54133816 0.0 1.54133816
AHIS,HE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AHIP,HE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AHSP,HE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AHIS,HNE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AHIP,HNE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AHSP,HNE2,0.423270018927,1.5815577 0.0 0.0 1.5815577 0.0 1.5815577
AILE,CY,0.736901696031,8.2404206 0.0 0.0 8.2404206 0.0 8.2404206
AILE,OY,-0.554492637339,7.65188529 0.0 0.0 7.65188529 0.0 7.65188529
AILE,CAY,-0.536053271969,7.40526759 0.0 0.0 7.40526759 0.0 7.40526759
AILE,HY,0.149626715593,2.13418524 0.0 0.0 2.13418524 0.0 2.13418524
AILE,N,-0.582292345529,6.8113717 0.0 0.0 6.8113717 0.0 6.8113717
AILE,HN,0.29332736188,0.51947423 0.0 0.0 0.51947423 0.0 0.51947423
AILE,H,0.29332736188,0.51947423 0.0 0.0 0.51947423 0.0 0.51947423
AILE,CA,-0.0500627900348,7.3302359 0.0 0.0 7.3302359 0.0 7.3302359
AILE,HA,0.122363941137,-0.40719369 0.0 0.0 -0.40719369 0.0 -0.40719369
